Vendor,Year,Color,Revenue,Share,Share
HP,2006,HP,4.139015075,33,33
EMC,2006,EMC,3.167128251,25,25
IBM,2006,IBM,2.584129136,21,21
Sun,2006,Sun,1.486009782,12,12
Dell,2006,Dell,0.645668516,5,5
NetApp,2006,NetApp,0.1282158,1,1
Fujitsu Siemens,2006,Fujitsu Siemens,0.121419593,1,1
Hitachi,2006,Hitachi,0.0666,1,1
HP,2007,HP,5.015126533,36,36
IBM,2007,IBM,3.258312381,24,24
EMC,2007,EMC,2.844172234,21,21
Sun,2007,Sun,1.485545318,11,11
Dell,2007,Dell,0.776529409,6,6
Hitachi,2007,Hitachi,0.268752885,2,2
NetApp,2007,NetApp,0.1208061,1,1
Fujitsu Siemens,2007,Fujitsu Siemens,0.05969352,0,0
EMC,2008,EMC,6.004122,33,33
HP,2008,HP,5.09146649,28,28
IBM,2008,IBM,4.597535839,25,25
Sun,2008,Sun,1.304877539,7,7
Dell,2008,Dell,0.913904881,5,5
NetApp,2008,NetApp,0.11,1,1
Hitachi,2008,Hitachi,0.064831,0,0
Fujitsu Siemens,2008,Fujitsu Siemens,0.007423085,0,0
HP,2009,HP,7.17886017,33,33
IBM,2009,IBM,6.647630335,31,31
EMC,2009,EMC,4.747,22,22
Dell,2009,Dell,1.532027179,7,7
Sun,2009,Sun,1.473010154,7,7
Fujitsu,2009,Fujitsu,0.067203381,0,0
Hitachi,2009,Hitachi,0.061,0,0
NetApp,2009,NetApp,0.041,0,0
Fujitsu Siemens,2009,Fujitsu Siemens,0.010684201,0,0
HP,2010,HP,6.25280298,38,38
IBM,2010,IBM,4.34709268,27,27
EMC,2010,EMC,3.485999,21,21
Dell,2010,Dell,0.846214106,5,5
Oracle,2010,Oracle,0.657757303,4,4
Sun,2010,Sun,0.436304011,3,3
NetApp,2010,NetApp,0.249,2,2
Fujitsu,2010,Fujitsu,0.0500929,0,0
Hitachi,2010,Hitachi,,0,0
Fujitsu Siemens,2010,Fujitsu Siemens,,0,0
EMC,2011,EMC,10.37359,41,41
HP,2011,HP,7.079412155,28,28
IBM,2011,IBM,4.668447412,18,18
Dell,2011,Dell,1.71798045,7,7
Oracle,2011,Oracle,1.02197404,4,4
DataDirect Networks,2011,DataDirect Networks,0.2995,1,1
NetApp,2011,NetApp,0.271834,1,1
Fujitsu,2011,Fujitsu,0.01744512,0,0
Sun,2011,Sun,,0,0
EMC,2012,EMC,14.008904,40,40
HP,2012,HP,7.545569322,22,22
IBM,2012,IBM,5.44066973,16,16
DataDirect Networks,2012,DataDirect Networks,3.561053,10,10
Dell,2012,Dell,1.956578081,6,6
NetApp,2012,NetApp,1.718778,5,5
Oracle,2012,Oracle,0.715782331,2,2
Fujitsu,2012,Fujitsu,0.011414118,0,0
EMC,2013,EMC,18.46705,63,63
HP,2013,HP,4.195248505,14,14
IBM,2013,IBM,4.045435792,14,14
Dell,2013,Dell,1.083894503,4,4
NetApp,2013,NetApp,0.812,3,3
Oracle,2013,Oracle,0.43695852,1,1
Huawei,2013,Huawei,0.1179364,0,0
DataDirect Networks,2013,DataDirect Networks,0.002,0,0
Fujitsu,2013,Fujitsu,,0,0
